,BMI,Height,Fitness Goals,Activities Completed,,
,24.5,165,Weight Loss,Walking,,
,27.8,170,Flexibility,Yoga,,
,23.2,175,Cardio,Weight lifting ,,
,26.4,160,Weight Loss,Running,,
,22.1,168,Flexibility,Pilates,,
,21.9,180,Cardio,Weight lifting ,,
,25.7,158,Weight Loss,Cycling,,
,24.4,163,Flexibility,Dancing,,
,28.2,167,Cardio,Weight lifting ,,
,23.8,172,Weight Loss,Running,,
,22.9,169,Flexibility,Pilates,,
,25.1,164,Cardio,Weight lifting                                                                                                             ,,
,24.5,165,Weight Loss,Walking,,
,27.8,170,Flexibility,Yoga,,
,23.2,175,Cardio,Weight lifting ,,
,26.4,160,Weight Loss,Running,,
,22.1,168,Weight Loss,Pilates,,
,21.9,180,Weight Loss,Weight lifting ,,
,25.7,158,Flexibility,Cycling,,
,24.4,163,Cardio,Dancing,,
,28.2,167,Weight Loss,Weight lifting ,,
,23.8,172,Flexibility,Running,,
,22.9,169,Cardio,Pilates,,
,25.1,164,Weight Loss,Weight lifting                                                                                                             ,,
,24.5,165,Flexibility,Walking,,
,27.8,170,Weight Loss,Yoga,,
,23.2,175,Flexibility,Weight lifting ,,
,26.4,160,Cardio,Running,,
,22.1,168,Cardio,Pilates,,
,21.9,180,Weight Loss,Weight lifting ,,
,25.7,158,Flexibility,Cycling,,
,24.4,163,Cardio,Dancing,,
,28.2,167,Cardio,Weight lifting ,,
,23.8,172,Weight Loss,Running,,
,22.9,169,Cardio,Pilates,,
,25.1,164,Weight Loss,Weight lifting                                                                                                             ,,
,24.5,165,Flexibility,Walking,,
,27.8,170,Cardio,Yoga,,
,23.2,175,Weight Loss,Weight lifting ,,
,26.4,160,Flexibility,Running,,
,22.1,168,Cardio,Pilates,,
,21.9,180,Weight Loss,Weight lifting ,,
,25.7,158,Flexibility,Cycling,,
,24.4,163,Flexibility,Dancing,,
,28.2,167,Cardio,Weight lifting ,,
,23.8,172,Weight Loss,Running,,
,22.9,169,Flexibility,Pilates,,
,25.1,164,Flexibility,Weight lifting                                                                                                             ,,
,24.5,165,Flexibility,Walking,,
,27.8,170,Cardio,Yoga,,
,23.2,175,Weight Loss,Weight lifting ,,
,26.4,160,Flexibility,Running,,
,22.1,168,Cardio,Pilates,,
,21.9,180,Weight Loss,Weight lifting ,,
,25.7,158,Flexibility,Cycling,,
,24.4,163,Cardio,Dancing,,
,28.2,167,Weight Loss,Weight lifting ,,
,23.8,172,Flexibility,Running,,
,22.9,169,Muscle Gain,Pilates,,
,25.1,164,Muscle Gain,Weight lifting                                                                                                             ,,
,24.5,165,Cardio,Walking,,
,27.8,170,Weight Loss,Yoga,,
,23.2,175,Flexibility,Weight lifting ,,
,26.4,160,Muscle Gain,Running,,
,22.1,168,Cardio,Pilates,,
,21.9,180,Weight Loss,Weight lifting ,,
,25.7,158,Flexibility,Cycling,,
,24.4,163,Muscle Gain,Dancing,,
,28.2,167,Muscle Gain,Weight lifting ,,
,23.8,172,Cardio,Running,,
,22.9,169,Weight Loss,Pilates,,
,25.1,164,Flexibility,Weight lifting                                                                                                             ,,
,24.5,165,Muscle Gain,Walking,,
,27.8,170,Muscle Gain,Yoga,,
,23.2,175,Muscle Gain,Weight lifting ,,
,26.4,160,Muscle Gain,Running,,
,22.1,168,Muscle Gain,Pilates,,
,21.9,180,Muscle Gain,Weight lifting ,,
,25.7,158,Weight Loss,Cycling,,
,24.4,163,Flexibility,Dancing,,
,28.2,167,Weight Loss,Weight lifting ,,
,23.8,172,Flexibility,Running,,
,22.9,169,Weight Loss,Pilates,,
,25.1,164,Flexibility,Weight lifting                                                                                                             ,,
,24.5,165,Weight Loss,Walking,,
,27.8,170,Flexibility,Yoga,,
,23.2,175,Weight Loss,Weight lifting ,,
,26.4,160,Flexibility,Running,,
,22.1,168,Cardio,Pilates,,
,21.9,180,Weight Loss,Weight lifting ,,
,25.7,158,Flexibility,Cycling,,
,24.4,163,Flexibility,Dancing,,
,28.2,167,Flexibility,Weight lifting ,,
,23.8,172,Cardio,Running,,
,22.9,169,Weight Loss,Pilates,,
,25.1,164,Flexibility,Weight lifting                                                                                                             ,,